sgRNA	Gene	PlasmidLib	R1_Top	R1_Unsorted	R2_Top	R2_Unsorted	R3_Top	R3_Unsorted
Ftsj1_ENSMUST00000126924_8246098_8246080	ENSMUST00000126924_Ftsj1	2102.2948806720033	2205.1469790578203	2224.6491173037834	2271.226009219583	2161.0152222642387	2174.644459798109	2181.127759711843
Cdk16_ENSMUST00000033380_20688393_20688411	ENSMUST00000033380_Cdk16	412.00753942818153	308.3318492352481	351.6541766141631	269.1102908854038	383.80235356049036	507.3594188797655	363.64942909541827
Ppef1_ENSMUST00000135856_160735908_160735926	ENSMUST00000135856_Ppef1	1727.2623768335302	1827.0208143796365	1924.5376332429967	1797.8512806741737	2223.406737867668	1570.4805180656456	1945.8704123477878
Ddx3x_ENSMUST00000149639_13287385_13287367	ENSMUST00000149639_Ddx3x	1814.417817866415	1584.0659188504294	1587.8474641443297	1527.119843458135	1596.6556038513995	1550.6010178369665	1572.2263900637006
Hsd17b10_ENSMUST00000151200_152001803_152001821	ENSMUST00000151200_Hsd17b10	345.98069016084474	375.4757476360471	333.36483409522316	476.61702120667906	391.3649615124212	410.5548960270675	412.8535801780964
Wdr44_ENSMUST00000035766_23693012_23693030	ENSMUST00000035766_Wdr44	287.87706280558837	279.1772617717433	289.3041452995952	196.96927917214796	226.87823855792533	301.64980781778223	322.13342661940857
Pnck_ENSMUST00000129106_73657977_73657995	ENSMUST00000129106_Pnck	1133.0207334274992	1209.4736435617613	1106.5052223958655	1320.4236863021772	1376.3946472514137	1121.030947678119	1134.770734344265
Tceal6_ENSMUST00000033783_135210904_135210922	ENSMUST00000033783_Tceal6	1394.4870565261529	1576.998140071398	1532.148102836649	1489.0229046882132	1339.5269334857508	1477.997625697443	1513.0276457923535
Ptchd1_ENSMUST00000141356_155624016_155624034	ENSMUST00000141356_Ptchd1	631.2166789957397	742.116771798305	644.2836569172019	648.4585322539851	709.939821487508	742.4561172363178	821.0942711921917
Fmr1nb_ENSMUST00000071848_68761631_68761649	ENSMUST00000071848_Fmr1nb	942.8634075375693	618.4306431652541	711.6216907369352	908.6525183208965	868.7545884780558	850.496879348704	774.965379552181
Pabpc5_ENSMUST00000040961_119927051_119927069	ENSMUST00000040961_Pabpc5	1080.1992540136298	1123.7768258660046	922.7804634556053	945.9388839255007	780.8392710368597	1194.4986659145416	844.927531872864
Gm41_ENSMUST00000116183_86346201_86346219	ENSMUST00000116183_Gm41	393.52002163332725	303.0310151509745	293.4608140538997	414.202887477233	325.1921419330263	444.26361380613196	409.778320735429
Uba1_ENSMUST00000001989_20662637_20662655	ENSMUST00000001989_Uba1	1045.8652923946147	837.5317853152299	859.5990983901764	1120.2121144687592	1140.0631487535748	1056.2064904106874	1030.2119132935738
Btk_ENSMUST00000150245_134582530_134582512	ENSMUST00000150245_Btk	1212.2529525483033	1114.0586300448363	1784.8735630983645	1570.0802212199615	1855.674926205031	1261.9161014726706	1547.6243145223614
Sowahd_ENSMUST00000060057_37048605_37048623	ENSMUST00000060057_Sowahd	1677.0819713903543	1861.4762359274148	1631.9081529399577	2036.9703644428307	1841.4950362951606	1945.5980441198503	1723.6829176150693
Usp26_ENSMUST00000069509_51801117_51801135	ENSMUST00000069509_Usp26	781.7578953252676	932.0633264847759	879.5511084108382	1193.97427251265	1030.4053334505775	932.6078585541176	911.0456098902127
Uxt_ENSMUST00000129899_20962072_20962090	ENSMUST00000129899_Uxt	285.2359888348949	289.7789299402905	261.0387977703244	303.9649369940555	404.5995254283002	279.1773292984059	303.68186996340427
Cfp_ENSMUST00000122862_20927672_20927654	ENSMUST00000122862_Cfp	538.7790900214682	522.1321573009502	465.54690048210716	429.6037776182651	487.7882128995395	547.1184193371237	612.7454439514764
Magt1_ENSMUST00000151689_106012296_106012314	ENSMUST00000151689_Magt1	525.5737201680008	542.4520212906657	611.0303068827657	519.5773989685056	547.3437505209948	538.4751583681327	528.9446241387902
Mtmr1_ENSMUST00000130179_71393738_71393720	ENSMUST00000130179_Mtmr1	345.98069016084474	335.7194920039951	276.83413903668156	296.66977850619816	298.72301410126835	447.7209181937283	322.13342661940857
Gm18336_ENSMUST00000180787_73398902_73398884	ENSMUST00000180787_Gm18336	982.4795170979713	936.4806882216704	864.5871008953419	986.4675421913748	1011.4988135707504	876.4266622556767	892.5940532342084
Timm17b_ENSMUST00000150541_7906008_7906026	ENSMUST00000150541_Timm17b	583.6773475232571	496.51145922696116	465.54690048210716	592.5289838470788	570.0315743767874	525.5102669146464	508.1866229007854
Cybb_ENSMUST00000164685_9469462_9469480	ENSMUST00000164685_Cybb	1085.4814019550167	822.5127554097879	878.7197746599772	879.4718843694673	928.3101260995111	877.2909883525758	784.1911578801831
Gm6787_ENSMUST00000123120_8096929_8096947	ENSMUST00000123120_Gm6787	1069.634958130856	1106.1073789184259	1198.783268741426	1143.718736262966	1269.5728099303906	1189.312709333147	1217.0339244356176
Cdk16_ENSMUST00000148757_20696237_20696255	ENSMUST00000148757_Cdk16	1191.1243607827555	1182.9694731403931	1049.143193586463	1151.0138947508235	1155.1883646574365	1203.1419268835325	1007.1474674735686
Arhgap4_ENSMUST00000149774_73900021_73900039	ENSMUST00000149774_Arhgap4	1016.8134787169865	1084.9040425813314	1191.3012649836778	969.4455057197077	1163.6962986033586	1204.0062529804316	1205.5017015256149
2010308F09Rik_ENSMUST00000186931_13247805_13247823	ENSMUST00000186931_2010308F09Rik	446.3415010471967	572.4900811015495	501.2942517691261	543.0840207627125	536.94516458709	547.1184193371237	521.2564755321217
Frmpd4_ENSMUST00000112149_168123487_168123469	ENSMUST00000112149_Frmpd4	456.90579692997056	370.1749135517735	409.8475391744265	391.5068388483435	373.4037676265854	435.62035283714107	405.165431571428
Gm6292_ENSMUST00000120712_105140574_105140556	ENSMUST00000120712_Gm6292	958.7098513617301	890.5401261579659	916.961127199579	1031.8596394491537	936.8180600454333	898.0348146781539	963.3250204155584
Gm44_ENSMUST00000172155_90891922_90891940	ENSMUST00000172155_Gm44	916.4526678306346	855.2012322628085	882.0451096634209	842.9960919301806	934.9274080574506	981.8744460773656	981.0077622108957
Akap14_ENSMUST00000046557_37168958_37168976	ENSMUST00000046557_Akap14	1785.3660041887867	1535.474939744588	1630.245485438236	1483.348892530991	1446.348770806774	1565.294561484251	1712.1506947050666
Tspan6_ENSMUST00000176718_133898433_133898451	ENSMUST00000176718_Tspan6	657.6274187026744	535.3842425116343	601.0543018724348	517.9562526378705	609.7352661244244	596.3850068603717	504.3425485974511
Sh3kbp1_ENSMUST00000128185_159942671_159942653	ENSMUST00000128185_Sh3kbp1	372.3914298677795	378.12616467818395	282.6534752927079	429.6037776182651	382.85702756649897	340.54448217824125	294.4560916354021
Rbmx2_ENSMUST00000139150_48706063_48706045	ENSMUST00000139150_Rbmx2	1439.3853140279418	1475.3988201228206	1274.4346400697684	1440.3885147691644	1435.9501848728692	1363.042254809864	1272.3885944036306
Atrx_ENSMUST00000143361_105802570_105802588	ENSMUST00000143361_Atrx	382.95572575055337	350.738521909437	364.1241828770767	321.7975466310401	308.1762740411819	444.26361380613196	366.7246885380857
Gm14820_ENSMUST00000149438_8049092_8049110	ENSMUST00000149438_Gm14820	1051.1474403360016	925.8790200531233	1014.2271760503049	1008.3530176549468	1103.195434987912	887.6629015153649	1186.2813300089438
Gm1848_ENSMUST00000120711_21146727_21146709	ENSMUST00000120711_Gm1848	1241.3047662259316	1159.115719761162	1228.7112837724185	1169.6570775531256	1319.6750876119322	1286.9815582827441	1276.2326687069647
Mcf2_ENSMUST00000063507_60179183_60179165	ENSMUST00000063507_Mcf2	942.8634075375693	1243.0455927621608	1038.335854825271	1448.4942464223393	1087.1248930900588	1108.0660562246326	1025.5990241295729
4930519F16Rik_ENSMUST00000183315_103288148_103288130	ENSMUST00000183315_4930519F16Rik	631.2166789957397	396.6790839731416	437.28155295283636	309.63894915127787	408.38082940426557	310.2930687867731	495.116770269449
Rnf128_ENSMUST00000113026_139610451_139610469	ENSMUST00000113026_Rnf128	1096.0456978377906	597.2273068281597	605.2109706267394	536.5994354401727	577.5941823287183	837.5319878952176	675.7882625261578
Cfp_ENSMUST00000122862_20927839_20927857	ENSMUST00000122862_Cfp	903.2472979771672	792.4746955989042	609.3676393810439	616.0356056412859	664.5641737759229	662.9381163216016	549.702625376795
Acot9_ENSMUST00000131332_155262443_155262461	ENSMUST00000131332_Acot9	380.3146517798599	540.6850765959078	398.2088666623738	603.8770081615236	524.6559266652023	494.3945274262792	442.8373597441034
Gm6285_ENSMUST00000122012_104947485_104947467	ENSMUST00000122012_Gm6285	412.00753942818153	482.3759016688982	508.77625552687425	622.5201909638257	591.7740722385886	466.7360923255083	445.9126191867708
Sh3kbp1_ENSMUST00000134062_159941447_159941465	ENSMUST00000134062_Sh3kbp1	1185.8422128413686	1031.8957017385953	1039.998522326993	1353.657186080194	1310.2218276720187	1200.5489485928354	1178.5931814022754
Ftsj1_ENSMUST00000149063_8246602_8246620	ENSMUST00000149063_Ftsj1	504.445128402453	464.7064547213195	418.99221043389645	470.9430090494567	427.2873492840927	507.3594188797655	465.132990703442
Lrch2_ENSMUST00000134265_147498321_147498303	ENSMUST00000134265_Lrch2	847.7847445926043	973.5865268115857	931.9251347150753	1064.282566061853	905.6223022437187	1083.000599414559	822.6319009135254
Wdr45_ENSMUST00000156000_7721526_7721508	ENSMUST00000156000_Wdr45	419.93076134026194	312.7492109721428	247.7374577565499	265.8679982241339	271.308560275519	282.63463368600225	249.0960148560582
Slc38a5_ENSMUST00000033512_8271312_8271330	ENSMUST00000033512_Slc38a5	691.9613803216895	820.7458107150301	853.7797621341501	769.2339338862898	760.9874251630412	698.3754862944643	738.0622662401723
Gm15262_ENSMUST00000208920_161298207_161298225	ENSMUST00000208920_Gm15262	507.08620237314653	645.8182859340011	625.994314398262	620.0884714678732	590.8287462445973	561.8119629844082	537.4015876061255
negative_control_44_44_44	NA_negative_control	723.6542679700111	1076.952791454921	885.3704446668645	763.5599217290675	758.1514471810672	872.9693578680804	760.357897199511
Zdhhc9_ENSMUST00000127440_48208916_48208934	ENSMUST00000127440_Zdhhc9	866.2722623874586	922.3451306636075	918.6237947013008	707.6303733221612	761.9327511570326	823.7027703448323	844.1587170121971
Shroom4_ENSMUST00000143641_6400046_6400064	ENSMUST00000143641_Shroom4	697.2435282630764	1056.6329274652055	818.8637445979921	1097.5160658398697	932.0914300754765	810.7378788913459	741.1375256828397
Ints6l_ENSMUST00000142624_56504873_56504855	ENSMUST00000142624_Ints6l	953.4277034203432	864.9194280839768	906.1537884383872	903.7890793289918	970.8497958291222	817.6524876665386	834.932938684195
Bcorl1_ENSMUST00000156703_48341818_48341836	ENSMUST00000156703_Bcorl1	467.47009281274444	417.882420310236	329.20816534091864	410.15002165064556	441.46723919396305	421.79113528675566	382.8698006120894
Gm15190_ENSMUST00000120855_159585364_159585382	ENSMUST00000120855_Gm15190	739.5007117941719	588.3925833543703	665.0670006887245	768.4233607209724	818.6523107965139	640.4656378022253	751.9009337321756
Mtm1_ENSMUST00000129722_71300970_71300988	ENSMUST00000129722_Mtm1	1206.9708046069163	1067.2345956337529	1102.348553641561	1236.124077109159	1149.5164086934883	1159.061295941679	1027.9054687115733
Taz_ENSMUST00000146260_74281608_74281626	ENSMUST00000146260_Taz	760.6293035597198	793.3581679462832	639.2956544120365	710.8726659834311	821.4882887784879	692.3252036161707	631.9658154681476
Atrx_ENSMUST00000196998_105852151_105852169	ENSMUST00000196998_Atrx	639.1399009078201	704.1274608610107	606.0423043776002	542.273447597395	575.7035303407355	662.0737902247025	620.4335925581449
Prdx4_ENSMUST00000130349_155341133_155341115	ENSMUST00000130349_Prdx4	744.782859735559	704.1274608610107	627.6569818999837	591.7184106817614	707.103843505534	704.425768972758	863.3790885288684
Tex13b_ENSMUST00000044179_140813844_140813862	ENSMUST00000044179_Tex13b	396.1610956040207	462.0560376791827	343.34083910555404	453.1103994124721	408.38082940426557	496.98750571697644	477.4340284741115
Gm25520_ENSMUST00000158389_75101040_75101058	ENSMUST00000158389_Gm25520	1415.6156482917006	1167.9504432349513	1159.7105824509633	1365.8157835599561	1394.3558411372494	1317.2329716742124	1231.6414067882877
5530601H04Rik_ENSMUST00000144774_105076095_105076113	ENSMUST00000144774_5530601H04Rik	1500.1300153538918	1357.8969979214223	1390.8213651902952	1416.8818929749575	1625.9607096651316	1204.8705790773306	1469.97401359501
Xlr3a_ENSMUST00000114524_73097262_73097280	ENSMUST00000114524_Xlr3a	1869.8803712509778	2066.441820519328	1942.8269757619366	2015.0848889792587	1990.8565433457948	2157.357937860127	2182.6653894331766
Irak1_ENSMUST00000114354_74023958_74023976	ENSMUST00000114354_Irak1	1143.585029310273	1236.8612863305082	1160.5419162018243	1164.7936385612206	1082.398263120102	1154.7396654571835	1220.8779987389519
Fundc1_ENSMUST00000176638_17572307_17572325	ENSMUST00000176638_Fundc1	1109.251067691258	997.440280190817	1173.0119224647378	1524.6881239621825	1332.9096515278113	1151.282361069587	1180.8996259842759
Shroom4_ENSMUST00000089520_6577026_6577008	ENSMUST00000089520_Shroom4	2379.6076475948175	2607.1268971152354	2567.158622658477	2460.900129903873	2450.2849764255934	2572.23446437169	2514.793409241254
Ribc1_ENSMUST00000026288_152016449_152016467	ENSMUST00000026288_Ribc1	517.6504982559204	544.2189659854237	569.4636193397204	364.7579243928666	420.67006732615323	445.99226599993017	461.2889164001077
Stk26_ENSMUST00000114887_50841385_50841367	ENSMUST00000114887_Stk26	647.0631228199005	887.0062367684502	916.961127199579	679.2603125360494	708.9944954935166	637.008333414629	723.4547838875023
Rs1_ENSMUST00000112368_160768052_160768070	ENSMUST00000112368_Rs1	1249.227988138012	1453.312011438347	1180.4939262224862	979.1723837035174	1143.84445272954	1440.831603530782	1356.9582290769836
Apex2_ENSMUST00000112727_150588416_150588434	ENSMUST00000112727_Apex2	507.08620237314653	494.74451453220325	502.95691927084795	504.1765088274734	520.8746226892368	559.2189846937109	450.5255083507719
Slc6a14_ENSMUST00000033414_21714741_21714759	ENSMUST00000033414_Slc6a14	1066.9938841601625	1116.7090470869732	1114.8185599044746	897.3044940064518	926.4194741115284	1116.7093171936235	1092.4859170075886
Araf_ENSMUST00000128250_20857682_20857664	ENSMUST00000128250_Araf	557.2666078163224	588.3925833543703	599.391634370713	785.4453971926395	655.1109138360093	730.3555518797306	546.6273659341276
Las1l_ENSMUST00000147994_95951443_95951425	ENSMUST00000147994_Las1l	187.51625191923648	216.45072510783893	187.05009394370379	102.13221883000266	143.68955108668604	193.60904570539603	179.1338625353752
Asb11_ENSMUST00000033755_164437815_164437833	ENSMUST00000033755_Asb11	438.4182791351162	510.6470167850241	576.9456230974686	501.74478933152096	532.2185346171332	439.94198332163654	465.9018055641088
Gm15262_ENSMUST00000208920_161298321_161298339	ENSMUST00000208920_Gm15262	1365.4352428485247	1747.5083031155323	1490.5814152936039	1548.1947457563895	1590.9836478874513	1631.8476709454808	1686.7798043030607
Slc25a53_ENSMUST00000125747_137038090_137038072	ENSMUST00000125747_Slc25a53	499.16298046106607	545.9859106801815	493.81224801137796	630.6259226170005	527.4919046471764	561.8119629844082	585.06810896747
Flna_ENSMUST00000133609_74228177_74228159	ENSMUST00000133609_Flna	1109.251067691258	1115.8255747395942	1069.9265373579856	1236.124077109159	1112.6486949278255	1153.0110132633854	1154.759920721603
Bex2_ENSMUST00000049130_136068493_136068511	ENSMUST00000049130_Bex2	464.82901884205097	479.7254846267614	518.7522605372052	466.89014322286926	493.4601688634876	507.3594188797655	518.9500309501212
Usp9x_ENSMUST00000124097_13128833_13128815	ENSMUST00000124097_Usp9x	1518.6175331487461	1478.9327095123363	1401.6287039514868	1449.3048195876568	1378.2852992393964	1306.8610585114232	1210.8834055502828
Flna_ENSMUST00000150554_74228796_74228814	ENSMUST00000150554_Flna	829.29722679775	776.5721933460834	754.0197120308414	1057.797980739313	1008.6628355887764	858.2758142207958	736.5246365188387
5530601H04Rik_ENSMUST00000154334_105070232_105070214	ENSMUST00000154334_5530601H04Rik	546.7023119335486	591.0430003965072	566.9696180871376	604.687581326841	566.2502704008219	586.8774197944817	522.7941052534554
Ebp_ENSMUST00000143223_8193420_8193402	ENSMUST00000143223_Ebp	1286.2030237277206	1043.3808422545217	1247.0006262913585	1319.6131131368597	1170.313580561298	1164.2472525230735	1270.08214982163
2210013O21Rik_ENSMUST00000208235_153725722_153725704	ENSMUST00000208235_2210013O21Rik	1724.6213028628367	1578.7650847661557	1719.1981967803529	1181.0051018675704	1431.2235549029124	1674.1996496935362	1759.048401205744
Xpnpep2_ENSMUST00000077775_48108596_48108614	ENSMUST00000077775_Xpnpep2	2303.016502444707	2190.1279491523783	2079.997044653986	2275.27887504617	2340.627161122596	2250.705156325229	2221.106132466519
Pdzd4_ENSMUST00000002080_73825293_73825311	ENSMUST00000002080_Pdzd4	375.03250383847296	370.1749135517735	394.88353165893017	425.5509117916777	493.4601688634876	321.52930804646127	396.7084681040927
Stag2_ENSMUST00000069619_42150373_42150391	ENSMUST00000069619_Stag2	813.4507829735892	859.6185939997032	798.9117345773303	949.9917497520881	844.1761126342805	874.6980100618786	735.7558216581718
Mid2_ENSMUST00000128809_140664597_140664615	ENSMUST00000128809_Mid2	330.13424633668393	337.4864366987529	339.1841703512495	329.0927051188974	408.38082940426557	318.936329755764	267.54757151206246
Med12_ENSMUST00000137664_101296395_101296377	ENSMUST00000137664_Med12	200.72162177270383	159.90849487558714	172.9174201790684	233.44507161143463	192.84650277423654	211.7598937402769	169.908084207373
Gm14681_ENSMUST00000118047_66778982_66779000	ENSMUST00000118047_Gm14681	345.98069016084474	398.44602866789944	405.69087042012194	422.3086191304078	424.4513713021186	453.77120087202195	404.3966167107611
Gm14921_ENSMUST00000118643_112661606_112661624	ENSMUST00000118643_Gm14921	736.8596378234785	766.853997524915	794.7550658230258	740.0532999348604	767.6047071209807	789.9940525657678	892.5940532342084
5730416F02Rik_ENSMUST00000120648_109001295_109001277	ENSMUST00000120648_5730416F02Rik	124.13047662259315	88.34723473789344	139.66407014463215	116.72253580571731	136.1269431347552	170.27224108912063	148.38126810870133
4930502E18Rik_ENSMUST00000069209_53724612_53724630	ENSMUST00000069209_4930502E18Rik	1056.4295882773886	1125.5437705607624	1286.073312581821	1041.5865174329635	1276.19009188833	1247.222557825386	1247.0177040016247
AW822252_ENSMUST00000148826_53716731_53716749	ENSMUST00000148826_AW822252	771.1935994424937	1116.7090470869732	1027.5285160640794	940.2648717682783	947.2166459793383	960.2662936548884	887.9811640702075
Nxf7_ENSMUST00000141310_135597108_135597090	ENSMUST00000141310_Nxf7	985.1205910686648	986.8386120222698	1004.251171039974	1300.9699303345576	1087.1248930900588	1051.0205338292928	1049.4322848102452
Mid2_ENSMUST00000112988_140664860_140664878	ENSMUST00000112988_Mid2	665.5506406147548	621.9645325547698	561.1502818311113	567.401215722237	580.4301603106923	608.485572216959	709.616116395499
Ctps2_ENSMUST00000123089_162900898_162900880	ENSMUST00000123089_Ctps2	1169.9957690172077	1059.2833445073425	1056.625197344211	1022.9433346306615	1025.6787034806207	1142.6391001005964	1147.0717721149347
Pcyt1b_ENSMUST00000146263_93731156_93731138	ENSMUST00000146263_Pcyt1b	1014.1724047462931	1175.0182220139827	1029.191183565801	912.705384147484	953.8339279372777	1093.372512577348	1074.0343603515842
Gpkow_ENSMUST00000154562_7703474_7703456	ENSMUST00000154562_Gpkow	301.0824326590557	405.5138074469309	282.6534752927079	419.87689963445536	420.67006732615323	290.4135685580941	342.12261299674657
Gm8522_ENSMUST00000118416_75273295_75273277	ENSMUST00000118416_Gm8522	1154.149325193047	1305.772129426065	1368.3753539170507	992.1415543485972	1263.9008539664424	1257.594470988175	1477.6621622016785
Gja6_ENSMUST00000069417_160907114_160907132	ENSMUST00000069417_Gja6	544.0612379628551	507.11312739550834	529.559599298397	530.1148501176328	624.860482028286	548.8470715309218	567.3853671721325
Adgrg4_ENSMUST00000136396_56893966_56893948	ENSMUST00000136396_Adgrg4	1344.306651082977	1311.0729635103387	1277.759975073212	1017.2693224734392	1129.6645628196698	1203.1419268835325	1296.9906699449696
Fundc2_ENSMUST00000033541_75382202_75382220	ENSMUST00000033541_Fundc2	768.5525254718002	882.5888750315555	859.5990983901764	850.291250418038	800.6911169106781	1011.2615333719347	945.6422786202208
Rnf128_ENSMUST00000113027_139562833_139562851	ENSMUST00000113027_Rnf128	446.3415010471967	438.2022842999515	424.8115466899228	386.64339985643863	416.8887633501878	401.91163505807657	352.11720618541557
Stk26_ENSMUST00000114887_50841322_50841304	ENSMUST00000114887_Stk26	1127.7385854861122	1314.6068528998544	1252.8199625473849	1044.8288100942334	1142.8991267355489	1399.343950879626	1190.125404312278
Awat2_ENSMUST00000033567_100412667_100412685	ENSMUST00000033567_Awat2	985.1205910686648	1137.0289110766887	1074.914539863151	1189.1108335207452	1111.703368933834	1292.1675148641386	1075.571990072918
Tceanc_ENSMUST00000112188_166510561_166510579	ENSMUST00000112188_Tceanc	998.3259609221321	1203.2893371301086	1133.1079024234143	1239.366369770429	1463.3646386986184	1305.132406317625	1291.6089659203017
Tex11_ENSMUST00000113718_101059875_101059893	ENSMUST00000113718_Tex11	1217.5351004896904	1171.484332624467	1153.0599124440762	1198.8377115045548	1308.331175684036	1205.7349051742299	1394.630157249659
Tfe3_ENSMUST00000144900_7763676_7763658	ENSMUST00000144900_Tfe3	459.54687090066403	470.89076115297206	502.125585519987	591.7184106817614	534.1091866051158	561.8119629844082	432.8427665554344
Prdx4_ENSMUST00000130349_155341182_155341164	ENSMUST00000130349_Prdx4	1420.8977962330875	1076.952791454921	1275.2659738206294	1284.7584670282079	1144.7897787235315	1194.4986659145416	1193.9694786156122
Cldn2_ENSMUST00000054889_139800482_139800500	ENSMUST00000054889_Cldn2	1082.8403279843233	1007.1584760119853	1029.191183565801	1033.4807857797887	1020.9520735106639	981.8744460773656	1084.79776840092
Gm15201_ENSMUST00000136472_162736985_162737003	ENSMUST00000136472_Gm15201	686.6792323803026	480.6089569741403	645.9463244189237	546.3263134239825	740.1902532952314	715.662008232446	724.2235987481691
Gpkow_ENSMUST00000129845_7705450_7705432	ENSMUST00000129845_Gpkow	1053.788514306695	802.1928914200724	869.5751034005074	1047.260529590186	851.7387205862113	713.0690299417488	837.2393832661955
Armcx6_ENSMUST00000052431_134751531_134751549	ENSMUST00000052431_Armcx6	1336.3834291708965	1413.555755806295	1626.9201504347923	1309.0756619877325	1481.325832584454	1345.7557328718822	1472.2804581770106
Mtmr1_ENSMUST00000138565_71391385_71391403	ENSMUST00000138565_Mtmr1	1156.7903991637404	1078.719736149679	1022.540513558914	1107.2429438236795	1289.424655804209	1120.16662158122	1042.5129510642435
Phf8_ENSMUST00000112670_151520684_151520702	ENSMUST00000112670_Phf8	1978.16440404941	2657.484820915835	2722.618034069466	2156.1246197445003	2352.916399044484	2669.9033133212874	2577.836227815935
Atp11c_ENSMUST00000033480_60404413_60404431	ENSMUST00000033480_Atp11c	483.31653663690525	569.8396640594127	448.08889171402814	528.4937037869978	568.1409223888047	480.5653098758937	478.2028433347784
Gm6645_ENSMUST00000118505_154974835_154974853	ENSMUST00000118505_Gm6645	850.4258185632978	1131.728076992415	960.1904822443461	1079.6834562028853	911.2942582076668	1145.2320783912935	900.282201840877
Dkc1_ENSMUST00000154936_75100179_75100161	ENSMUST00000154936_Dkc1	1024.736700629067	1015.1097271383957	946.8891422305716	887.5776160226421	937.7633860394246	1122.7595998719173	965.6314649975589
Asb11_ENSMUST00000033755_164437878_164437896	ENSMUST00000033755_Asb11	544.0612379628551	453.22131420539336	493.81224801137796	574.6963742100943	455.6471291038334	565.2692673720045	490.5038811054479
Nanog_ENSMUST00000112581_122707485_122707503	ENSMUST00000112581_Nanog	940.2223335668758	984.188194980133	1601.9801379089652	1143.718736262966	1742.2358069260683	993.1106853370538	1526.8663132843567
Taf9b_ENSMUST00000113495_106221340_106221322	ENSMUST00000113495_Taf9b	596.8827173767245	637.8670348075907	699.1516844740216	746.5378852574004	838.5041566703323	611.0785505076562	648.8797424028182
Dkc1_ENSMUST00000131155_75095927_75095945	ENSMUST00000131155_Dkc1	628.5756050250462	624.6149495969066	755.6823795325632	373.6742292113589	443.3578911819457	641.3299638991243	758.8202674781772
negative_control_92_92_92	NA_negative_control	2078.525214935762	1404.7210323325057	2114.913062190144	1309.0756619877325	1887.816010000737	1259.3231231819734	2048.891603677145
Arhgap4_ENSMUST00000149135_73911314_73911332	ENSMUST00000149135_Arhgap4	813.4507829735892	819.8623383676512	827.1770821066011	890.819908683912	871.5905664600298	867.7834012866858	812.6373077248564
Trmt2b_ENSMUST00000128115_134277011_134277029	ENSMUST00000128115_Trmt2b	1328.4602072588161	1530.1741056603144	1597.8234691546606	1119.4015413034417	1244.0490080926238	1563.5659092904527	1497.6513485790165
Abcb7_ENSMUST00000033695_104413993_104414011	ENSMUST00000033695_Abcb7	921.7348157720215	854.3177599154296	1084.059211122621	989.7098348526447	1250.6662900505635	804.6875962130523	1162.4480693282715
Rpl36a_ENSMUST00000169457_134586072_134586054	ENSMUST00000169457_Rpl36a	364.46820795569903	408.1642244890677	358.30484662105033	297.4803516715157	300.61366608925107	328.443916821654	365.18705881675197
Slc25a53_ENSMUST00000113069_137038449_137038431	ENSMUST00000113069_Slc25a53	562.5487557577094	586.6256386596125	579.4396243500512	524.4408379604105	440.52191319997166	718.2549865231433	525.1005498354559
Gm15104_ENSMUST00000132626_150333422_150333440	ENSMUST00000132626_Gm15104	1111.8921416619514	1109.6412683079416	1095.6978836346736	1105.6217974930446	1145.735104717523	1199.684622495936	1019.448505244238
2010204K13Rik_ENSMUST00000154346_7421339_7421321	ENSMUST00000154346_2010204K13Rik	834.5793747391369	741.233299450926	797.2490670756085	664.6699955603348	685.3613456437328	765.7929218525933	724.2235987481691
Otud5_ENSMUST00000152899_7841142_7841124	ENSMUST00000152899_Otud5	483.31653663690525	570.7231364067917	537.041603056145	569.8329352181894	576.6488563347269	517.7313320425546	520.4876606714549
Gm648_ENSMUST00000081133_56549703_56549721	ENSMUST00000081133_Gm648	528.2147941386943	573.3735534489284	581.1022918517731	758.6964827371626	641.8763499201305	579.962811019289	518.1812160894543
Chd8_ENSMUST00000200169_52237994_52238012	ENSMUST00000200169_Chd8	742.1417857648654	629.0323113338013	656.7536631801155	676.828593040097	783.6752490188337	605.0282678293627	690.3957448788279
Gm14634_ENSMUST00000139163_12762220_12762202	ENSMUST00000139163_Gm14634	911.1705198892477	1250.1133715411922	1185.4819287276514	1300.9699303345576	1242.1583561046411	1183.2624266548535	1264.700445796962
Klhl13_ENSMUST00000153345_23365328_23365346	ENSMUST00000153345_Klhl13	1920.0607766941537	1899.465546864709	2063.370369636768	2036.9703644428307	2085.3891427449303	1757.1749549958488	1994.305748569799
Tsix_ENSMUST00000211291_103447506_103447524	ENSMUST00000211291_Tsix	633.8577529664332	606.945502649328	675.8743394499163	616.8461788066033	515.2026667252887	616.2645070890508	621.2024074188117
Stard8_ENSMUST00000036606_99042500_99042518	ENSMUST00000036606_Stard8	829.29722679775	793.3581679462832	639.2956544120365	803.278006829624	816.7616588085311	668.1240729029962	736.5246365188387
Itgb1bp2_ENSMUST00000033674_101448956_101448974	ENSMUST00000033674_Itgb1bp2	654.9863447319809	704.1274608610107	613.5243081353484	653.3219712458899	535.9998385930986	540.2038105619309	556.6219591227966
Atp2b3_ENSMUST00000033744_73502882_73502900	ENSMUST00000033744_Atp2b3	462.1879448713575	547.7528553749394	467.209567983829	601.4452886655712	546.3984245270035	533.2892017867382	479.740473056112
Trmt2b_ENSMUST00000128115_134277094_134277112	ENSMUST00000128115_Trmt2b	551.9844598749355	598.1107791755386	573.6202880940249	651.700824915255	663.6188477819315	589.470398085179	688.0893002968273
